name,restaurant,grocery_store,school,hospital,marta_stop,police_station,park,crime_incident,liked_places
young_family_with_toddler,0.6,0.9,0.95,0.8,0.0,0.7,0.95,0.85,"['8844c1a8b7fffff', '8844c1a83bfffff', '8844c1a9d1fffff', '8844c1a9cdfffff', '8844c1a815fffff']"
university_student,0.8,0.6,0.0,0.3,0.95,0.5,0.4,0.6,"['8844c1a8a3fffff', '8844c1a8c7fffff', '8844c1a8e3fffff', '8844c1a8c3fffff', '8844c1a9c7fffff']"
young_professional_no_car,0.9,0.7,0.1,0.5,0.95,0.6,0.5,0.7,"['8844c1a8e3fffff', '8844c1a8a1fffff', '8844c1a99dfffff', '8844c1a809fffff', '8844c1a8c9fffff']"
retiree_couple,0.5,0.8,0.0,0.95,0.0,0.8,0.9,0.9,"['8844c1a837fffff', '8844c1a8bbfffff', '8844c1a833fffff', '8844c13251fffff', '8844c1a835fffff']"
remote_worker_homebody,0.4,0.9,0.0,0.6,0.0,0.7,0.0,0.85,"['8844c1a8b7fffff', '8844c13245fffff', '8844c1a8e3fffff', '8844c1a9c1fffff', '8844c13343fffff']"
foodie_socialite,0.95,0.0,0.0,0.4,0.0,0.5,0.0,0.5,"['8844c1a9dbfffff', '8844c1a9ddfffff', '8844c1a833fffff', '8844c1a9ebfffff', '8844c13265fffff']"
health_conscious_athlete,0.6,0.8,0.1,0.7,0.4,0.6,0.95,0.7,"['8844c1a8a3fffff', '8844c1a9d5fffff', '8844c13249fffff', '8844c1aa87fffff', '8844c1aab9fffff']"
family_with_teenagers,0.7,0.85,0.9,0.7,0.6,0.8,0.7,0.85,"['8844c1a839fffff', '8844c1a803fffff', '8844c1a8edfffff', '8844c1aab9fffff', '8844c1aab7fffff']"
elderly_living_alone,0.3,0.95,0.1,0.95,0.5,0.9,0.6,0.95,"['8844c1a9ddfffff', '8844c1aaa5fffff', '8844c1a993fffff', '8844c1aa85fffff', '8844c1a83dfffff']"
graduate_student_researcher,0.6,0.7,0.0,0.4,0.9,0.5,0.5,0.65,"['8844c1a813fffff', '8844c1a991fffff', '8844c1a83bfffff', '8844c1a8cbfffff', '8844c1a803fffff']"
young_couple_no_kids,0.85,0.7,0.1,0.5,0.8,0.6,0.7,0.7,"['8844c1a837fffff', '8844c1a9d5fffff', '8844c1a811fffff', '8844c1aae3fffff', '8844c1a83dfffff']"
single_parent_two_kids,0.5,0.9,0.95,0.85,0.7,0.85,0.8,0.9,"['8844c1a999fffff', '8844c1a8a7fffff', '8844c1a8cdfffff', '8844c1a801fffff', '8844c1a857fffff']"
safety_focused_conservative,0.4,0.8,0.6,0.8,0.3,0.95,0.6,0.95,"['8844c1a817fffff', '8844c1a831fffff', '8844c1a8e9fffff', '8844c1a8b5fffff', '8844c1aa8dfffff']"
eco_warrior_cyclist,0.7,0.8,0.3,0.5,0.9,0.5,0.95,0.6,"['8844c1a8a1fffff', '8844c1a88dfffff', '8844c1a8e9fffff', '8844c1a80dfffff', '8844c1a997fffff']"
busy_executive,0.8,0.6,0.2,0.7,0.85,0.6,0.4,0.7,"['8844c1a8cdfffff', '8844c1a811fffff', '8844c1a81bfffff', '8844c1a83dfffff', '8844c1a989fffff']"
artist_creative_type,0.75,0.6,0.2,0.4,0.8,0.4,0.8,0.5,"['8844c1a835fffff', '8844c1a8e7fffff', '8844c1a8e9fffff', '8844c1a983fffff', '8844c1aaa9fffff']"
medical_professional,0.6,0.7,0.5,0.95,0.6,0.7,0.5,0.75,"['8844c1a9cbfffff', '8844c1a8b5fffff', '8844c1a8a1fffff', '8844c13269fffff', '8844c1aa89fffff']"
teacher_educator,0.5,0.8,0.9,0.6,0.7,0.7,0.75,0.8,"['8844c1a9cbfffff', '8844c1a83bfffff', '8844c1a8cdfffff', '8844c1aaa9fffff', '8844c1aabdfffff']"
budget_conscious_minimalist,0.3,0.95,0.2,0.6,0.85,0.6,0.5,0.7,"['8844c1a8abfffff', '8844c1a833fffff', '8844c1a817fffff', '8844c1a9bbfffff', '8844c13269fffff']"
suburban_transplant,0.5,0.85,0.7,0.7,0.4,0.8,0.8,0.85,"['8844c1a839fffff', '8844c1a83bfffff', '8844c1a819fffff', '8844c1a889fffff', '8844c1a801fffff']"
,0.49,0.86,0.72,0.7,0.41,0.79,0.75,0.8,"['8844c1a839fffff', '8844c1a83bfffff', '8844c1a819fffff', '8844c1a889fffff', '8844c1a801fffff']"
,0.49,0.86,0.72,0.7,0.41,0.79,0.75,0.8,"['8844c1a839fffff', '8844c1a83bfffff', '8844c1a819fffff', '8844c1a889fffff', '8844c1a801fffff']"
